filename,target,category,Hz,bool
4A_01.wav,0,4A,55,TRUE
4A_02.wav,0,4A,55,TRUE
4A_03.wav,0,4A,55,TRUE
4A_04.wav,0,4A,55,TRUE
4A_05.wav,0,4A,55,TRUE
4A_06.wav,0,4A,55,TRUE
4A_07.wav,0,4A,55,TRUE
4A_08.wav,0,4A,55,TRUE
4A_09.wav,0,4A,55,TRUE
4A_10.wav,0,4A,55,TRUE
3A_11.wav,1,3A,55,FALSE
3A_12.wav,1,3A,55,FALSE
3A_13.wav,1,3A,55,FALSE
3A_14.wav,1,3A,55,FALSE
3A_15.wav,1,3A,55,FALSE
3A_16.wav,1,3A,55,FALSE
3A_17.wav,1,3A,55,FALSE
3A_18.wav,1,3A,55,FALSE
3A_19.wav,1,3A,55,FALSE
3A_20.wav,1,3A,55,FALSE